Date,NH3NMBR,denoised,highfreq
2024/4/2,1.2,1.34244077,-0.14244077
2024/4/3,1.1,1.39505214,-0.29505214
2024/4/4,1.1,1.440468607,-0.340468607
2024/4/5,1,1.609014355,-0.609014355
2024/4/6,1.5,1.729857324,-0.229857324
2024/4/7,1.5,1.826912169,-0.326912169
2024/4/8,1.5,1.947877307,-0.447877307
2024/4/9,1.5,2.067280422,-0.567280422
2024/4/10,1.5,2.159596841,-0.659596841
2024/4/11,1.4,2.266656486,-0.866656486
2024/4/12,1.4,2.323094376,-0.923094376
2024/4/13,1.3,2.378659627,-1.078659627
2024/4/14,1.3,2.451524936,-1.151524936
2024/4/15,1.3,2.528299664,-1.228299664
2024/4/16,1.4,2.43398054,-1.03398054
2024/4/17,2.3,2.508560583,-0.208560583
2024/4/18,2,2.580588158,-0.580588158
2024/4/19,12.2,2.608495135,9.591504865
2024/4/20,10,2.641406693,7.358593307
2024/4/21,1.9,2.676665649,-0.776665649
2024/4/22,1.6,2.690902744,-1.090902744
2024/4/23,3.5,2.673345259,0.826654741
2024/4/24,4,2.675583577,1.324416423
2024/4/25,0.6,2.667306602,-2.067306602
2024/4/26,1.2,2.647096296,-1.447096296
2024/4/27,1.3,2.640638771,-1.340638771
2024/4/28,1.2,2.613595707,-1.413595707
2024/4/29,1.1,2.581233911,-1.481233911
2024/4/30,0.4,2.529421004,-2.129421004
2024/5/1,0.5,2.473336533,-1.973336533
2024/5/2,1.8,2.401099524,-0.601099524
2024/5/3,1.7,2.326056983,-0.626056983
2024/5/4,1.5,2.235433483,-0.735433483
2024/5/5,1.5,2.138492081,-0.638492081
2024/5/6,6.7,2.016929185,4.683070815
2024/5/7,2.1,1.89000829,0.20999171
2024/5/8,2,1.783891095,0.216108905
2024/5/9,3,1.690278808,1.309721192
2024/5/10,2.3,2.002953881,0.297046119
2024/5/11,2.1,2.302766264,-0.202766264
2024/5/12,2.2,2.298739037,-0.098739037
2024/5/13,3.1,2.282193813,0.817806187
2024/5/14,2.3,2.354557354,-0.054557354
2024/5/15,2.3,2.48249051,-0.18249051
2024/5/16,2.2,2.48887386,-0.28887386
2024/5/17,2,2.503747982,-0.503747982
2024/5/18,2.3,2.518046163,-0.218046163
2024/5/19,2.2,2.386696627,-0.186696627
2024/5/20,2.5,2.317252062,0.182747938
2024/5/21,2.4,2.308975086,0.091024914
2024/5/22,2.5,2.274318251,0.225681749
2024/5/23,2.3,2.274628038,0.025371962
2024/5/24,2.3,2.233797286,0.066202714
2024/5/25,2.1,2.198874296,-0.098874296
2024/5/26,2.4,2.148152188,0.251847812
2024/5/27,2.3,2.300174528,-0.000174528
2024/5/28,2.4,2.295767704,0.104232296
2024/5/29,1.5,2.293354858,-0.793354858
2024/5/30,1.5,2.318683189,-0.818683189
2024/5/31,1.6,2.348317989,-0.748317989
