Date,NH3NMBR,highfreq,upper_threshold,lower_threshold,trend_aware_flag
2023/7/29,2.2,0.9,3.443675455,-2.585416667,0
2023/7/30,2.5,1.2,3.443675455,-2.585416667,0
2023/7/31,4.5,3,3.443675455,-2.585416667,0
2023/8/1,1.7,0.2,3.443675455,-2.585416667,0
2023/8/2,2.5,1,3.443675455,-2.585416667,0
2023/8/3,2.1,0.5,3.543675455,-2.485416667,0
2023/8/4,1.1,-0.6,3.543675455,-2.485416667,0
2023/8/5,1.2,-0.5,3.543675455,-2.485416667,0
2023/8/6,1.3,-0.4,3.543675455,-2.485416667,0
2023/8/7,1.2,-0.5,3.543675455,-2.485416667,0
2023/8/8,1.1,-0.6,3.543675455,-2.485416667,0
2023/8/9,1.2,-0.5,3.543675455,-2.485416667,0
2023/8/10,2.6,0.9,3.543675455,-2.485416667,0
2023/8/11,2.2,0.5,3.543675455,-2.485416667,0
2023/8/12,1.8,0.1,3.443675455,-2.585416667,0
2023/8/13,1.7,0,3.443675455,-2.585416667,0
2023/8/14,2.8,1.1,3.443675455,-2.585416667,0
2023/8/15,2.5,0.8,3.249328182,-2.614583333,0
2023/8/16,1.5,-0.2,3.154980909,-2.54375,0
2023/8/17,1.5,-0.2,3.060633636,-2.472916667,0
2023/8/18,2.4,0.7,2.966286364,-2.402083333,0
2023/8/19,1.8,0.1,2.871939091,-2.33125,0
2023/8/20,1.7,0,2.877591818,-2.160416667,0
2023/8/21,1.8,0.1,2.783244545,-2.089583333,0
2023/8/22,1.7,0,2.688897273,-2.01875,0
2023/8/23,1.5,-0.3,2.688897273,-2.01875,0
2023/8/24,1.3,-0.5,2.783244545,-2.089583333,0
2023/8/25,1.7,-0.1,2.977591818,-2.060416667,0
2023/8/26,0.6,-1.2,3.071939091,-2.13125,0
2023/8/27,0.8,-1,3.166286364,-2.202083333,0
2023/8/28,0.9,-0.9,3.260633636,-2.272916667,0
2023/8/29,1.2,-0.7,3.354980909,-2.34375,0
2023/8/30,1.4,-0.4,3.349328182,-2.514583333,0
2023/8/31,1.8,0,3.443675455,-2.585416667,0
2023/9/1,1.9,0.1,3.443675455,-2.585416667,0
2023/9/2,3.9,2,3.543675455,-2.485416667,0
2023/9/3,3.2,1.3,3.543675455,-2.485416667,0
2023/9/4,3,1.1,3.443675455,-2.585416667,0
2023/9/5,2.4,0.5,3.443675455,-2.585416667,0
2023/9/6,1.9,0,3.443675455,-2.585416667,0
2023/9/7,3.9,2,3.443675455,-2.585416667,0
2023/9/8,5.5,3.6,3.443675455,-2.585416667,1
2023/9/9,5.7,3.8,3.443675455,-2.585416667,1
2023/9/10,3.4,1.5,3.443675455,-2.585416667,0
2023/9/11,3.2,1.3,3.443675455,-2.585416667,0
2023/9/12,3,1.1,3.443675455,-2.585416667,0
2023/9/13,1.9,0,3.396501818,-2.55,0
2023/9/14,1.2,-0.7,3.349328182,-2.514583333,0
2023/9/15,1.2,-0.7,3.302154545,-2.479166667,0
2023/9/16,2.9,1,3.302154545,-2.479166667,0
2023/9/17,2.5,0.6,3.302154545,-2.479166667,0
2023/9/18,2.2,0.3,3.302154545,-2.479166667,0
2023/9/19,1.2,-0.7,3.302154545,-2.479166667,0
2023/9/20,1.3,-0.6,3.349328182,-2.514583333,0
2023/9/21,1.1,-0.8,3.396501818,-2.55,0
2023/9/22,1.3,-0.6,3.443675455,-2.585416667,0
2023/9/23,1.4,-0.5,3.443675455,-2.585416667,0
2023/9/24,1.6,-0.3,3.443675455,-2.585416667,0
2023/9/25,1.6,-0.3,3.143675455,-2.885416667,0
2023/9/26,1.2,-0.7,3.143675455,-2.885416667,0
2023/9/27,1.3,-0.6,3.143675455,-2.885416667,0
2023/9/28,1.5,-0.4,3.043675455,-2.985416667,0
2023/9/29,1.9,-0.3,3.043675455,-2.985416667,0
2023/9/30,1.4,-0.9,3.143675455,-2.885416667,0
2023/10/1,1.3,-1.1,3.143675455,-2.885416667,0
2023/10/2,2.4,0,3.143675455,-2.885416667,0
2023/10/3,6,3.7,3.143675455,-2.885416667,1
2023/10/4,4.7,2.3,3.143675455,-2.885416667,0
2023/10/5,4.6,2.2,3.143675455,-2.885416667,0
2023/10/6,4.9,2.3,3.143675455,-2.885416667,0
2023/10/7,4.5,1.8,3.143675455,-2.885416667,0
2023/10/8,4.3,1.2,3.243675455,-2.785416667,0
2023/10/9,4.2,1,3.443675455,-2.585416667,0
2023/10/10,2.3,-1.1,3.443675455,-2.585416667,0
2023/10/11,2.4,-1,3.443675455,-2.585416667,0
2023/10/12,2.6,-0.8,3.443675455,-2.585416667,0
2023/10/13,2.7,-0.7,3.543675455,-2.485416667,0
2023/10/14,3.1,-0.3,3.543675455,-2.485416667,0
2023/10/15,3.4,0,3.843675455,-2.185416667,0
2023/10/16,3.2,-0.2,3.843675455,-2.185416667,0
2023/10/17,4.2,0.8,3.843675455,-2.185416667,0
2023/10/18,2.1,-1.3,3.843675455,-2.185416667,0
2023/10/19,6.2,3,3.543675455,-2.485416667,0
2023/10/20,5.9,2.7,3.543675455,-2.485416667,0
2023/10/21,4.8,1.6,3.543675455,-2.485416667,0
2023/10/22,4.6,1.5,3.443675455,-2.585416667,0
2023/10/23,4.1,1,3.443675455,-2.585416667,0
2023/10/24,4.2,1.3,3.443675455,-2.585416667,0
2023/10/25,4.1,1.3,3.343675455,-2.685416667,0
2023/10/26,2.7,-0.1,3.343675455,-2.685416667,0
2023/10/27,2.8,0,3.343675455,-2.685416667,0
2023/10/28,2.9,0.1,3.343675455,-2.685416667,0
2023/10/29,2.7,-0.1,3.343675455,-2.685416667,0
2023/10/30,3.1,0.4,3.343675455,-2.685416667,0
2023/10/31,2.6,-0.1,3.343675455,-2.685416667,0
2023/11/1,2.3,-0.3,3.343675455,-2.685416667,0
2023/11/2,2.2,-0.3,3.296501818,-2.65,0
2023/11/3,2.5,0,3.254980909,-2.44375,0
2023/11/4,3.8,1.5,3.11346,-2.3375,0
2023/11/5,3.8,1.6,2.971939091,-2.23125,0
2023/11/6,0.9,-1.3,2.830418182,-2.125,0
2023/11/7,1.4,-0.7,2.783244545,-2.089583333,0
2023/11/8,1.6,-0.5,2.736070909,-2.054166667,0
2023/11/9,1.5,-0.6,2.736070909,-2.054166667,0
2023/11/10,1.2,-0.9,2.783244545,-2.089583333,0
2023/11/11,1.3,-0.8,2.830418182,-2.125,0
2023/11/12,1.2,-0.9,2.877591818,-2.160416667,0
2023/11/13,1.1,-1,2.924765455,-2.195833333,0
2023/11/14,1.5,-0.5,2.971939091,-2.23125,0
2023/11/15,1.8,-0.1,3.019112727,-2.266666667,0
2023/11/16,2.2,0.4,3.066286364,-2.302083333,0
2023/11/17,1.9,0.2,3.11346,-2.3375,0
2023/11/18,1.6,0,3.066286364,-2.302083333,0
2023/11/19,1.7,0.1,3.019112727,-2.266666667,0
2023/11/20,2.1,0.6,2.924765455,-2.195833333,0
2023/11/21,1.5,0,2.783244545,-2.089583333,0
2023/11/22,2,0.5,2.59455,-1.947916667,0
2023/11/23,2.2,0.7,2.405855455,-1.80625,0
2023/11/24,3.7,2.2,2.217160909,-1.664583333,0
2023/11/25,3.5,2,2.028466364,-1.522916667,0
2023/11/26,3.6,2.1,1.939771818,-1.28125,1
2023/11/27,3.3,1.8,1.751077273,-1.139583333,1
2023/11/28,3.1,1.6,1.562382727,-0.997916667,1
2023/11/29,0.5,-1,1.420861818,-0.891666667,1
2023/11/30,0.6,-0.8,1.279340909,-0.785416667,1
2023/12/1,1.5,0.1,1.184993636,-0.714583333,0
2023/12/2,1.4,0.1,1.13782,-0.679166667,0
2023/12/3,1.3,0,1.13782,-0.679166667,0
2023/12/4,1.2,-0.1,1.13782,-0.679166667,0
2023/12/5,1.2,-0.1,1.090646364,-0.64375,0
2023/12/6,1.3,0,1.043472727,-0.608333333,0
2023/12/7,1.1,-0.1,0.996299091,-0.572916667,0
2023/12/8,1.1,-0.1,0.849125455,-0.6375,0
2023/12/9,1.4,0.2,0.801951818,-0.602083333,0
2023/12/10,1.3,0.1,0.754778182,-0.566666667,0
2023/12/11,1.2,0.1,0.707604545,-0.53125,0
2023/12/12,1.3,0.2,0.660430909,-0.495833333,0
2023/12/13,1.3,0.2,0.660430909,-0.495833333,0
2023/12/14,1.1,0.3,0.660430909,-0.495833333,0
2023/12/15,0.8,0,0.660430909,-0.495833333,0
2023/12/16,0.7,-0.1,0.660430909,-0.495833333,0
2023/12/17,0.8,0,0.660430909,-0.495833333,0
2023/12/18,1.2,0.5,0.660430909,-0.495833333,0
2023/12/19,0.6,0,0.660430909,-0.495833333,0
2023/12/20,0.4,0,0.660430909,-0.495833333,0
2023/12/21,0.2,0,0.660430909,-0.495833333,0
2023/12/22,0.2,0,0.660430909,-0.495833333,0
2023/12/23,0.2,0,0.660430909,-0.495833333,0
2023/12/24,0.2,0,0.660430909,-0.495833333,0
2023/12/25,0.2,0,0.660430909,-0.495833333,0
2023/12/26,0.2,0,0.660430909,-0.495833333,0
2023/12/27,0.2,0,0.660430909,-0.495833333,0
2023/12/28,0.2,0,0.660430909,-0.495833333,0
2023/12/29,0.2,0,0.660430909,-0.495833333,0
2023/12/30,0.2,0,0.660430909,-0.495833333,0
2023/12/31,0.2,0,0.660430909,-0.495833333,0
2024/1/1,0.2,0,0.660430909,-0.495833333,0
2024/1/2,0.2,0,0.660430909,-0.495833333,0
2024/1/3,0.2,0,0.660430909,-0.495833333,0
2024/1/4,0.2,0,0.660430909,-0.495833333,0
2024/1/5,0.2,0,0.660430909,-0.495833333,0
2024/1/6,0.2,0,0.660430909,-0.495833333,0
2024/1/7,0.2,0,0.660430909,-0.495833333,0
2024/1/8,0.2,0,0.660430909,-0.495833333,0
2024/1/9,0.2,0,0.660430909,-0.495833333,0
2024/1/10,0.2,0,0.660430909,-0.495833333,0
2024/1/11,0.2,0,0.660430909,-0.495833333,0
2024/1/12,0.3,0.1,0.660430909,-0.495833333,0
2024/1/13,0.2,0,0.660430909,-0.495833333,0
2024/1/14,0.2,0,0.660430909,-0.495833333,0
2024/1/15,0.2,-0.1,0.660430909,-0.495833333,0
2024/1/16,0.3,0,0.660430909,-0.495833333,0
2024/1/17,1,0.7,0.660430909,-0.495833333,1
2024/1/18,0.8,0.4,0.660430909,-0.495833333,0
2024/1/19,0.9,0.5,0.660430909,-0.495833333,0
2024/1/20,0.8,0.4,0.660430909,-0.495833333,0
2024/1/21,0.7,0.3,0.660430909,-0.495833333,0
2024/1/22,0.5,0.1,0.660430909,-0.495833333,0
2024/1/23,0.4,-0.1,0.660430909,-0.495833333,0
2024/1/24,0.4,-0.1,0.660430909,-0.495833333,0
2024/1/25,0.4,-0.1,0.660430909,-0.495833333,0
2024/1/26,0.5,0,0.660430909,-0.495833333,0
2024/1/27,0.4,-0.1,0.660430909,-0.495833333,0
2024/1/28,0.5,-0.2,0.660430909,-0.495833333,0
2024/1/29,0.5,-0.3,0.660430909,-0.495833333,0
2024/1/30,0.4,-0.4,0.660430909,-0.495833333,0
2024/1/31,0.3,-0.5,0.660430909,-0.495833333,1
2024/2/1,0.5,-0.3,0.660430909,-0.495833333,0
2024/2/2,0.8,0,0.660430909,-0.495833333,0
2024/2/3,0.9,0,0.660430909,-0.495833333,0
2024/2/4,1,0.1,0.660430909,-0.495833333,0
2024/2/5,0.8,-0.1,0.660430909,-0.495833333,0
2024/2/6,1,0.1,0.660430909,-0.495833333,0
2024/2/7,0.9,0,0.660430909,-0.495833333,0
2024/2/8,0.9,0,0.660430909,-0.495833333,0
2024/2/9,0.9,-0.1,0.660430909,-0.495833333,0
2024/2/10,1,0,0.660430909,-0.495833333,0
2024/2/11,1.1,0.1,0.660430909,-0.495833333,0
2024/2/12,1.3,0.3,0.660430909,-0.495833333,0
2024/2/13,1.2,0.2,0.660430909,-0.495833333,0
2024/2/14,1.3,0.3,0.707604545,-0.53125,0
2024/2/15,1.3,0.3,0.754778182,-0.566666667,0
2024/2/16,1,0,0.801951818,-0.602083333,0
2024/2/17,1,0,0.849125455,-0.6375,0
2024/2/18,0.9,-0.1,0.896299091,-0.672916667,0
2024/2/19,1,0,0.943472727,-0.708333333,0
2024/2/20,1.5,0.5,0.990646364,-0.74375,0
2024/2/21,6.2,5.2,1.03782,-0.779166667,1
2024/2/22,6.7,5.7,1.03782,-0.779166667,1
2024/2/23,6.9,5.9,1.03782,-0.779166667,1
2024/2/24,8.7,7.7,1.03782,-0.779166667,1
2024/2/25,1.2,0.2,1.03782,-0.779166667,0
2024/2/26,0.8,-0.2,1.03782,-0.779166667,0
2024/2/27,1,0,1.03782,-0.779166667,0
2024/2/28,1.1,0.1,1.03782,-0.779166667,0
2024/2/29,0.8,-0.2,1.03782,-0.779166667,0
2024/3/1,0.8,-0.2,1.03782,-0.779166667,0
2024/3/2,0.8,-0.2,1.03782,-0.779166667,0
2024/3/3,0.8,-0.3,1.03782,-0.779166667,0
2024/3/4,0.8,-0.3,1.03782,-0.779166667,0
2024/3/5,1,-0.2,1.03782,-0.779166667,0
2024/3/6,0.9,-0.3,1.03782,-0.779166667,0
2024/3/7,1.1,-0.1,1.03782,-0.779166667,0
2024/3/8,1,-0.2,1.03782,-0.779166667,0
2024/3/9,1,-0.2,1.03782,-0.779166667,0
2024/3/10,1,-0.2,1.03782,-0.779166667,0
2024/3/11,1.2,0,1.03782,-0.779166667,0
2024/3/12,1.4,0.2,1.084993636,-0.814583333,0
2024/3/13,1.3,0.1,1.132167273,-0.85,0
2024/3/14,1.4,0.1,1.279340909,-0.785416667,0
2024/3/15,1.5,0.2,1.226514545,-0.920833333,0
2024/3/16,1.3,0,1.273688182,-0.95625,0
2024/3/17,1.2,-0.1,1.320861818,-0.991666667,0
2024/3/18,2.1,0.8,1.368035455,-1.027083333,0
2024/3/19,2.2,0.9,1.415209091,-1.0625,0
2024/3/20,1.2,-0.1,1.462382727,-1.097916667,0
2024/3/21,2.2,0.9,1.509556364,-1.133333333,0
2024/3/22,2.3,1,1.55673,-1.16875,0
2024/3/23,2.2,0.8,1.55673,-1.16875,0
2024/3/24,2.5,1.1,1.55673,-1.16875,0
2024/3/25,2.6,1.1,1.55673,-1.16875,0
2024/3/26,2.5,1,1.55673,-1.16875,0
2024/3/27,1.9,0.4,1.55673,-1.16875,0
2024/3/28,1.8,0.3,1.55673,-1.16875,0
2024/3/29,1.6,0.1,1.55673,-1.16875,0
2024/3/30,1.1,-0.4,1.55673,-1.16875,0
2024/3/31,1.2,-0.3,1.55673,-1.16875,0
2024/4/1,1,-0.5,1.55673,-1.16875,0
2024/4/2,1.2,-0.3,1.55673,-1.16875,0
2024/4/3,1.1,-0.4,1.55673,-1.16875,0
2024/4/4,1.1,-0.4,1.55673,-1.16875,0
2024/4/5,1,-0.5,1.55673,-1.16875,0
2024/4/6,1.5,0,1.55673,-1.16875,0
2024/4/7,1.5,0,1.55673,-1.16875,0
2024/4/8,1.5,0,1.55673,-1.16875,0
2024/4/9,1.5,0,1.55673,-1.16875,0
2024/4/10,1.5,0,1.55673,-1.16875,0
2024/4/11,1.4,-0.1,1.55673,-1.16875,0
2024/4/12,1.4,0,1.55673,-1.16875,0
2024/4/13,1.3,-0.1,1.55673,-1.16875,0
2024/4/14,1.3,-0.1,1.45673,-1.26875,0
2024/4/15,1.3,-0.1,1.45673,-1.26875,0
2024/4/16,1.4,0,1.45673,-1.26875,0
2024/4/17,2.3,0.9,1.45673,-1.26875,0
2024/4/18,2,0.6,1.45673,-1.26875,0
2024/4/19,12.2,10.7,1.503903636,-1.304166667,1
2024/4/20,10,8.5,1.551077273,-1.339583333,1
2024/4/21,1.9,0.4,1.698250909,-1.275,0
2024/4/22,1.6,0.1,1.745424545,-1.310416667,0
2024/4/23,3.5,2,1.692598182,-1.445833333,1
2024/4/24,4,2.5,1.739771818,-1.48125,1
2024/4/25,0.6,-0.9,1.786945455,-1.516666667,0
2024/4/26,1.2,-0.4,1.834119091,-1.552083333,0
2024/4/27,1.3,-0.4,1.881292727,-1.5875,0
2024/4/28,1.2,-0.6,1.928466364,-1.622916667,0
2024/4/29,1.1,-0.8,2.07564,-1.558333333,0
2024/4/30,0.4,-1.6,2.028466364,-1.522916667,1
2024/5/1,0.5,-1.5,1.981292727,-1.4875,1
2024/5/2,1.8,-0.2,1.934119091,-1.452083333,0
2024/5/3,1.7,-0.3,1.886945455,-1.416666667,0
2024/5/4,1.5,-0.6,1.839771818,-1.38125,0
2024/5/5,1.5,-0.6,1.745424545,-1.310416667,0
2024/5/6,6.7,4.6,1.651077273,-1.239583333,1
2024/5/7,2.1,0,1.55673,-1.16875,0
2024/5/8,2,-0.2,1.462382727,-1.097916667,0
2024/5/9,3,0.8,1.368035455,-1.027083333,0
2024/5/10,2.3,0.2,1.173688182,-1.05625,0
2024/5/11,2.1,-0.1,1.226514545,-0.920833333,0
2024/5/12,2.2,0,1.179340909,-0.885416667,0
2024/5/13,3.1,0.9,1.132167273,-0.85,0
2024/5/14,2.3,0.1,1.084993636,-0.814583333,0
2024/5/15,2.3,0.1,1.03782,-0.779166667,0
2024/5/16,2.2,0,1.03782,-0.779166667,0
2024/5/17,2,-0.3,1.03782,-0.779166667,0
2024/5/18,2.3,0,1.03782,-0.779166667,0
2024/5/19,2.2,-0.1,1.03782,-0.779166667,0
2024/5/20,2.5,0.2,1.03782,-0.779166667,0
2024/5/21,2.4,0.1,1.03782,-0.779166667,0
2024/5/22,2.5,0.2,1.03782,-0.779166667,0
2024/5/23,2.3,0,1.03782,-0.779166667,0
2024/5/24,2.3,0,1.03782,-0.779166667,0
2024/5/25,2.1,-0.2,1.03782,-0.779166667,0
2024/5/26,2.4,0.1,1.03782,-0.779166667,0
2024/5/27,2.3,0,1.03782,-0.779166667,0
2024/5/28,2.4,0.1,1.03782,-0.779166667,0
2024/5/29,1.5,-0.8,1.03782,-0.779166667,1
2024/5/30,1.5,-0.8,1.03782,-0.779166667,1
2024/5/31,1.6,-0.6,1.03782,-0.779166667,0
