Date,NH3NMBR,highfreq,upper_threshold,lower_threshold,trend_aware_flag
2023/5/10,2.4,0.023447801,1.38367784,-1.007093305,0
2023/5/11,2.2,-0.157687473,1.397501936,-1.018525278,0
2023/5/12,2.4,-0.136717041,1.408710711,-1.027794484,0
2023/5/13,2.2,-0.15214344,1.419919485,-1.03706369,0
2023/5/14,4.9,2.782106315,1.43112826,-1.046332896,1
2023/5/15,4.5,2.226760018,1.441667221,-1.056271916,1
2023/5/16,3.7,1.323279085,1.445239723,-1.059226231,0
2023/5/17,3.4,1.207176078,1.448812226,-1.062180547,0
2023/5/18,2.7,0.552332616,1.409365558,-1.108154033,0
2023/5/19,2.8,0.505688701,1.41293806,-1.111108349,0
2023/5/20,1.5,-0.625197036,1.448320958,-1.061774288,0
2023/5/21,1.7,-0.247524433,1.441354499,-1.054789585,0
2023/5/22,2,-0.071241004,1.433718226,-1.048474695,0
2023/5/23,2.2,0.074401723,1.425412141,-1.042829617,0
2023/5/24,2,0.075071536,1.366821946,-1.087468649,0
2023/5/25,2.1,0.264708207,1.355679433,-1.08466,0
2023/5/26,2,0.09106596,1.348043161,-1.07834511,0
2023/5/27,1.4,-0.293319089,1.402503324,-1.023884946,0
2023/5/28,1.4,-0.145432958,1.403173137,-1.023215133,0
2023/5/29,1.4,-0.252775591,1.400852569,-0.992074947,0
2023/5/30,1.5,-0.262907653,1.375699173,-0.971274099,0
2023/5/31,1.6,-0.041503661,1.334551354,-0.966467675,0
2023/6/1,1.7,0.110655883,1.308728146,-0.946336641,0
2023/6/2,1.6,-0.055194636,1.229114586,-0.979995957,0
2023/6/3,1.8,0.331273842,1.14251597,-1.020640329,0
2023/6/4,1.5,0.122478994,1.111661809,-1.005540248,0
2023/6/5,1.6,0.175799868,1.086508413,-0.9847394,0
2023/6/6,1.5,-0.076327544,1.061355017,-0.963938552,0
2023/6/7,1.4,-0.080140777,1.036201622,-0.943137705,0
2023/6/8,1.4,0.01994156,1.011048226,-0.922336857,0
2023/6/9,1.3,-0.096208956,1.004209822,-0.916681772,0
2023/6/10,1.4,0.210617226,1.004209822,-0.916681772,0
2023/6/11,1.3,0.256699928,0.996219613,-0.924671981,0
2023/6/12,1.1,0.136975234,1.004209822,-0.916681772,0
2023/6/13,1.2,0.106197478,1.009910589,-0.910981006,0
2023/6/14,1.1,0.129252994,1.07713195,-0.856253133,0
2023/6/15,0.5,-0.305512366,1.085032617,-0.860845956,0
2023/6/16,0.5,-0.330432992,1.09187102,-0.866501041,0
2023/6/17,0.5,-0.176492031,1.098709424,-0.872156126,0
2023/6/18,0.5,-0.047204427,1.105547828,-0.877811212,0
2023/6/19,0.4,-0.083644223,1.105547828,-0.877811212,0
2023/6/20,0.4,-0.282989145,1.102865988,-0.875593437,0
2023/6/21,0.4,-0.226799031,1.096521232,-0.872287291,0
2023/6/22,0.4,-0.106398627,1.091238739,-0.867918881,0
2023/6/23,0.8,0.130322359,1.084651247,-0.860530578,0
2023/6/24,0.7,0.088108422,1.075939229,-0.855266801,0
2023/6/25,0.6,0.018879297,1.08436195,-0.820374796,0
2023/6/26,0.2,-0.387331501,1.069873791,-0.808393671,0
2023/6/27,1.5,0.634585274,1.055385632,-0.796412545,0
2023/6/28,2.7,1.837469719,1.040897473,-0.78443142,1
2023/6/29,4.6,3.835739704,1.003498435,-0.795361175,1
2023/6/30,7.5,6.475580294,0.996691599,-0.792517108,1
2023/7/1,0.8,-0.111918835,0.994090947,-0.790366472,0
2023/7/2,2.4,1.503559195,0.994090947,-0.790366472,1
2023/7/3,0.9,0.017354954,0.994090947,-0.790366472,0
2023/7/4,1.2,0.041790177,0.996458209,-0.792324103,0
2023/7/5,1.4,0.268660183,0.998825471,-0.794281733,0
2023/7/6,1,-0.038547643,1.001192733,-0.796239364,0
2023/7/7,1.1,-0.245071453,1.003559995,-0.798196994,0
2023/7/8,1.3,0.184769997,1.007451599,-0.798630283,0
2023/7/9,1,-0.070005261,1.009818861,-0.800587913,0
2023/7/10,1.2,0.212253688,1.01066178,-0.804069886,0
2023/7/11,1.4,0.208776747,1.01066178,-0.804069886,0
2023/7/12,1.3,0.20377432,1.019089326,-0.795642341,0
2023/7/13,1.2,0.202997666,1.019089326,-0.795642341,0
2023/7/14,1.3,0.007890221,1.021689978,-0.797792976,0
2023/7/15,0.8,-0.142728826,1.037200335,-0.810619418,0
2023/7/16,0.7,-0.180626305,1.052710692,-0.823445859,0
2023/7/17,0.7,-0.114447659,1.093773389,-0.828157678,0
2023/7/18,0.8,-0.217630199,1.133473289,-0.8609879,0
2023/7/19,0.6,-0.387431875,1.18600684,-0.888117812,0
2023/7/20,0.7,-0.297445041,1.229611227,-0.924176888,0
2023/7/21,0.5,-0.95892751,1.277529603,-1.009362068,0
2023/7/22,0.8,-0.370814683,1.350384821,-1.069610406,0
2023/7/23,1.3,0.080375749,1.423240039,-1.129858744,0
2023/7/24,1.3,0.0257825,1.478202978,-1.20799936,0
2023/7/25,1.5,0.005854226,1.569747558,-1.28370305,0
2023/7/26,1.6,0.050719341,1.659466332,-1.357896872,0
2023/7/27,2.9,1.28338895,1.749185106,-1.432090694,0
2023/7/28,2.4,0.281432982,1.829359216,-1.498391462,0
2023/7/29,2.2,0.463870168,1.887755928,-1.550402879,0
2023/7/30,2.5,0.82513056,1.887755928,-1.550402879,0
2023/7/31,4.5,2.886539215,1.907684202,-1.530474605,1
2023/8/1,1.7,0.099037458,1.932621044,-1.505537764,0
2023/8/2,2.5,0.97448661,1.932621044,-1.505537764,0
2023/8/3,2.1,0.588335806,1.953298927,-1.48485988,0
2023/8/4,1.1,-0.860188888,1.953298927,-1.48485988,0
2023/8/5,1.2,-0.350410987,1.953298927,-1.48485988,0
2023/8/6,1.3,-0.219871857,1.953298927,-1.48485988,0
2023/8/7,1.2,-0.262679293,1.962277451,-1.475881356,0
2023/8/8,1.1,-0.228482566,1.980939161,-1.457219647,0
2023/8/9,1.2,-0.057685665,1.980939161,-1.457219647,0
2023/8/10,2.6,1.255745853,1.980939161,-1.457219647,0
2023/8/11,2.2,0.30634957,1.980939161,-1.457219647,0
2023/8/12,1.8,0.162844616,1.953298927,-1.48485988,0
2023/8/13,1.7,-0.066607285,1.899427096,-1.538731711,0
2023/8/14,2.8,1.051678988,1.864023836,-1.574134971,0
2023/8/15,2.5,0.992914613,1.824216037,-1.61394277,0
2023/8/16,1.5,0.071397224,1.824216037,-1.61394277,0
2023/8/17,1.5,-0.017877866,1.815294418,-1.62286439,0
2023/8/18,2.4,0.399840659,1.815294418,-1.62286439,0
2023/8/19,1.8,0.017525394,1.815294418,-1.62286439,0
2023/8/20,1.7,-0.273635638,1.824216037,-1.61394277,0
2023/8/21,1.8,-0.082012334,1.864023836,-1.574134971,0
2023/8/22,1.7,0.229919333,1.864023836,-1.574134971,0
2023/8/23,1.5,0.131641224,1.899427096,-1.538731711,0
2023/8/24,1.3,-0.139514568,1.953298927,-1.48485988,0
2023/8/25,1.7,-0.176588267,1.977130712,-1.461028096,0
2023/8/26,0.6,-1.126842509,1.977130712,-1.461028096,0
2023/8/27,0.8,-1.329272331,1.977130712,-1.461028096,0
2023/8/28,0.9,-1.202459066,1.977130712,-1.461028096,0
2023/8/29,1.2,-0.447619417,1.977130712,-1.461028096,0
2023/8/30,1.4,-0.218346941,1.953298927,-1.48485988,0
2023/8/31,1.8,0.095229009,1.914768438,-1.523390369,0
2023/9/1,1.9,-0.282186873,1.914768438,-1.523390369,0
2023/9/2,3.9,1.768239823,1.959297761,-1.478861046,0
2023/9/3,3.2,0.462487455,1.914768438,-1.523390369,0
2023/9/4,3,0.266771766,1.914768438,-1.523390369,0
2023/9/5,2.4,0.242928453,1.934501269,-1.503657538,0
2023/9/6,1.9,-0.222063448,1.934501269,-1.503657538,0
2023/9/7,3.9,1.755560945,1.914768438,-1.523390369,0
2023/9/8,5.5,3.002124372,1.910062578,-1.52809623,1
2023/9/9,5.7,3.339461127,1.910062578,-1.52809623,1
2023/9/10,3.4,0.479419457,1.910062578,-1.52809623,0
2023/9/11,3.2,0.448611573,1.876360521,-1.500225983,0
2023/9/12,3,1.030960719,1.840167316,-1.470295657,0
2023/9/13,1.9,0.032866736,1.808679972,-1.435659469,0
2023/9/14,1.2,-0.628106665,1.792219597,-1.385996312,0
2023/9/15,1.2,-0.831033127,1.756026391,-1.356065985,0
2023/9/16,2.9,1.046987152,1.763125051,-1.39798738,0
2023/9/17,2.5,0.077396059,1.794954757,-1.424309268,0
2023/9/18,2.2,0.003882598,1.826784464,-1.450631157,0
2023/9/19,1.2,-0.145159658,1.860283664,-1.478333649,0
2023/9/20,1.3,0.052599566,1.914768438,-1.523390369,0
2023/9/21,1.1,-0.149069126,1.914768438,-1.523390369,0
2023/9/22,1.3,-0.169848598,1.934501269,-1.503657538,0
2023/9/23,1.4,0.028160875,1.934501269,-1.503657538,0
2023/9/24,1.6,-0.508215957,1.934501269,-1.503657538,0
2023/9/25,1.6,-0.401427293,1.914768438,-1.523390369,0
2023/9/26,1.2,-0.072306037,1.910062578,-1.52809623,0
2023/9/27,1.3,0.015797092,1.910062578,-1.52809623,0
2023/9/28,1.5,0.119875201,1.897698795,-1.540460013,0
2023/9/29,1.9,0.235470657,1.897698795,-1.540460013,0
2023/9/30,1.4,-0.285984321,1.910062578,-1.52809623,0
2023/10/1,1.3,-1.074101091,1.910062578,-1.52809623,0
2023/10/2,2.4,0.014708188,1.910062578,-1.52809623,0
2023/10/3,6,4.237492818,1.897698795,-1.540460013,1
2023/10/4,4.7,2.884425889,1.910062578,-1.52809623,1
2023/10/5,4.6,2.665344184,1.926648206,-1.511510601,1
2023/10/6,4.9,2.675589409,1.926648206,-1.511510601,1
2023/10/7,4.5,2.208954362,2.001776903,-1.436381904,1
2023/10/8,4.3,1.517054321,2.117372359,-1.320786448,0
2023/10/9,4.2,1.297080414,2.1446153,-1.293543507,0
2023/10/10,2.3,-0.040162888,2.154499775,-1.283659032,0
2023/10/11,2.4,-0.029308907,2.154499775,-1.283659032,0
2023/10/12,2.6,0.044746504,2.154499775,-1.283659032,0
2023/10/13,2.7,-0.09928309,2.154499775,-1.283659032,0
2023/10/14,3.1,0.272598073,2.154499775,-1.283659032,0
2023/10/15,3.4,0.262713598,2.154499775,-1.283659032,0
2023/10/16,3.2,-0.086145093,2.154499775,-1.283659032,0
2023/10/17,4.2,1.49535261,2.154499775,-1.283659032,0
2023/10/18,2.1,-0.592279185,2.154499775,-1.283659032,0
2023/10/19,6.2,3.460445531,2.154499775,-1.283659032,1
2023/10/20,5.9,3.029139849,2.154499775,-1.283659032,1
2023/10/21,4.8,1.972207196,2.154499775,-1.283659032,0
2023/10/22,4.6,1.601785963,2.1446153,-1.293543507,0
2023/10/23,4.1,0.974917637,2.130224823,-1.307933985,0
2023/10/24,4.2,1.624878431,2.055730811,-1.382427997,0
2023/10/25,4.1,1.439028924,2.02081626,-1.417342547,0
2023/10/26,2.7,-0.096167242,2.02081626,-1.417342547,0
2023/10/27,2.8,-0.051199636,2.02081626,-1.417342547,0
2023/10/28,2.9,0.138914558,2.02081626,-1.417342547,0
2023/10/29,2.7,-0.10953552,2.02081626,-1.417342547,0
2023/10/30,3.1,0.173829108,1.821427652,-1.407608432,0
2023/10/31,2.6,0.24832312,1.68161291,-1.291987257,0
2023/11/1,2.3,-0.01642732,1.653888291,-1.113907858,0
2023/11/2,2.2,-0.114280363,1.592262075,-1.062945453,0
2023/11/3,2.5,0.277572076,1.530635859,-1.011983048,0
2023/11/4,3.8,1.710539139,1.384085907,-1.045944378,1
2023/11/5,3.8,1.806880887,1.322459691,-0.994981973,1
2023/11/6,0.9,-1.217356979,1.190415332,-1.01443771,1
2023/11/7,1.4,-0.192923646,1.128789116,-0.963475305,0
2023/11/8,1.6,-0.027507599,1.121887935,-0.957768305,0
2023/11/9,1.5,-0.144028543,1.121887935,-0.957768305,0
2023/11/10,1.2,-0.366874571,1.127090537,-0.962070648,0
2023/11/11,1.3,-0.211031474,1.193589511,-0.916597979,0
2023/11/12,1.2,-0.301305722,1.228294729,-0.917111333,0
2023/11/13,1.1,-0.676954139,1.247571876,-0.933052759,0
2023/11/14,1.5,0.053990822,1.266849022,-0.948994185,0
2023/11/15,1.8,0.157937468,1.270698097,-0.980363682,0
2023/11/16,2.2,0.468551995,1.285951542,-0.992977669,0
2023/11/17,1.9,0.16567358,1.306339923,-1.00045672,0
2023/11/18,1.6,-0.142798367,1.307606859,-1.001504426,0
2023/11/19,1.7,-0.060213629,1.289664316,-0.996047983,0
2023/11/20,2.1,0.060463093,1.234180739,-1.01862763,0
2023/11/21,1.5,-0.274615538,1.190536959,-1.027052837,0
2023/11/22,2,0.03856275,1.171259813,-1.011111411,0
2023/11/23,2.2,0.257144203,1.151982666,-0.995169985,0
2023/11/24,3.7,1.89634165,1.157072153,-0.954861927,1
2023/11/25,3.5,1.796180545,1.175268373,-0.901447134,1
2023/11/26,3.6,1.9600261,1.155991226,-0.885505708,1
2023/11/27,3.3,1.504286254,1.145872716,-0.867756787,1
2023/11/28,3.1,1.556518416,1.139419945,-0.846342126,1
2023/11/29,0.5,-1.164770506,1.139645471,-0.843801958,1
2023/11/30,0.6,-1.0234297,1.136886072,-0.844246715,1
2023/12/1,1.5,0.043697685,1.126818461,-0.851999684,0
2023/12/2,1.4,0.05249836,1.126818461,-0.851999684,0
2023/12/3,1.3,0.001089383,1.126818461,-0.851999684,0
2023/12/4,1.2,-0.206214244,1.102564791,-0.831942873,0
2023/12/5,1.2,-0.023277249,1.071033345,-0.805867634,0
2023/12/6,1.3,-0.039193215,1.03426251,-0.784840951,0
2023/12/7,1.1,-0.215165885,0.990590347,-0.748725826,0
2023/12/8,1.1,-0.084409868,0.931544217,-0.72711117,0
2023/12/9,1.4,0.242154052,0.862038638,-0.710881063,0
2023/12/10,1.3,0.157260864,0.798021119,-0.681026415,0
2023/12/11,1.2,-0.011546509,0.736056846,-0.642686837,0
2023/12/12,1.3,0.244542574,0.676486267,-0.601953566,0
2023/12/13,1.3,0.191696969,0.645651286,-0.576454275,0
2023/12/14,1.1,0.07600319,0.645651286,-0.576454275,0
2023/12/15,0.8,-0.072988811,0.650319809,-0.571785753,0
2023/12/16,0.7,-0.118418499,0.657382027,-0.564723535,0
2023/12/17,0.8,0.047217775,0.65482349,-0.567282072,0
2023/12/18,1.2,0.468728726,0.65482349,-0.567282072,0
2023/12/19,0.6,0.023666899,0.650319809,-0.571785753,0
2023/12/20,0.4,-0.166917741,0.65482349,-0.567282072,0
2023/12/21,0.2,-0.243289361,0.65482349,-0.567282072,0
2023/12/22,0.2,-0.14615161,0.657382027,-0.564723535,0
2023/12/23,0.2,-0.1206368,0.657382027,-0.564723535,0
2023/12/24,0.2,-0.091701766,0.660864683,-0.561240879,0
2023/12/25,0.2,-0.086942816,0.660864683,-0.561240879,0
2023/12/26,0.2,-0.018608727,0.657382027,-0.564723535,0
2023/12/27,0.2,-0.051876077,0.65482349,-0.567282072,0
2023/12/28,0.2,0.015382003,0.652155529,-0.569950033,0
2023/12/29,0.2,0.016323548,0.651180493,-0.570925069,0
2023/12/30,0.2,0.012284467,0.650319809,-0.571785753,0
2023/12/31,0.2,-0.002471612,0.650319809,-0.571785753,0
2024/1/1,0.2,-0.014105046,0.650319809,-0.571785753,0
2024/1/2,0.2,0.023136787,0.650319809,-0.571785753,0
2024/1/3,0.2,-0.025082724,0.650319809,-0.571785753,0
2024/1/4,0.2,0.011423325,0.650319809,-0.571785753,0
2024/1/5,0.2,-0.016773007,0.651180493,-0.570925069,0
2024/1/6,0.2,-0.001008241,0.652155529,-0.569950033,0
2024/1/7,0.2,-0.017748043,0.652155529,-0.569950033,0
2024/1/8,0.2,-0.008063853,0.652155529,-0.569950033,0
2024/1/9,0.2,0.019822971,0.652155529,-0.569950033,0
2024/1/10,0.2,-0.036292237,0.652155529,-0.569950033,0
2024/1/11,0.2,-0.048149658,0.652155529,-0.569950033,0
2024/1/12,0.3,-0.031542654,0.652155529,-0.569950033,0
2024/1/13,0.2,-0.147275657,0.651180493,-0.570925069,0
2024/1/14,0.2,-0.205541756,0.651180493,-0.570925069,0
2024/1/15,0.2,-0.209702841,0.643845812,-0.57825975,0
2024/1/16,0.3,-0.1208766,0.642830204,-0.579275358,0
2024/1/17,1,0.522857158,0.640859877,-0.581245685,0
2024/1/18,0.8,0.303705037,0.640859877,-0.581245685,0
2024/1/19,0.9,0.336064631,0.640859877,-0.581245685,0
2024/1/20,0.8,0.249240443,0.640859877,-0.581245685,0
2024/1/21,0.7,0.126634863,0.640859877,-0.581245685,0
2024/1/22,0.5,-0.028699505,0.640859877,-0.581245685,0
2024/1/23,0.4,-0.131275362,0.640229031,-0.581876531,0
2024/1/24,0.4,-0.130707619,0.637385881,-0.58471968,0
2024/1/25,0.4,-0.107053816,0.632636299,-0.589469262,0
2024/1/26,0.5,-0.026098332,0.637385881,-0.58471968,0
2024/1/27,0.4,-0.099375347,0.640229031,-0.581876531,0
2024/1/28,0.5,-0.028068659,0.640859877,-0.581245685,0
2024/1/29,0.5,0.006664891,0.642830204,-0.579275358,0
2024/1/30,0.4,-0.172120638,0.64842372,-0.573681841,0
2024/1/31,0.3,-0.31528501,0.675593427,-0.546512135,0
2024/2/1,0.5,-0.143426431,0.675593427,-0.546512135,0
2024/2/2,0.8,0.099291792,0.64842372,-0.573681841,0
2024/2/3,0.9,0.173322299,0.642830204,-0.579275358,0
2024/2/4,1,0.197323014,0.640859877,-0.581245685,0
2024/2/5,0.8,0.013793747,0.640859877,-0.581245685,0
2024/2/6,1,0.084164003,0.640859877,-0.581245685,0
2024/2/7,0.9,-0.046403401,0.642830204,-0.579275358,0
2024/2/8,0.9,-0.075878891,0.649294096,-0.574401607,0
2024/2/9,0.9,-0.110344007,0.691840561,-0.559947862,0
2024/2/10,1,-0.020504815,0.713643866,-0.564954185,0
2024/2/11,1.1,0.02432311,0.728318314,-0.577089364,0
2024/2/12,1.3,0.264971574,0.740515997,-0.587176358,0
2024/2/13,1.2,0.043496083,0.763243043,-0.586733989,0
2024/2/14,1.3,0.188955675,0.763243043,-0.586733989,0
2024/2/15,1.3,0.183705359,0.75034305,-0.576066212,0
2024/2/16,1,-0.106502885,0.734966291,-0.563350251,0
2024/2/17,1,-0.085757716,0.715956328,-0.547629775,0
2024/2/18,0.9,-0.213607848,0.686417002,-0.542438663,0
2024/2/19,1,-0.085088283,0.656409716,-0.565695845,0
2024/2/20,1.5,0.305230424,0.64842372,-0.573681841,0
2024/2/21,6.2,5.138989318,0.64842372,-0.573681841,1
2024/2/22,6.7,5.650279831,0.64842372,-0.573681841,1
2024/2/23,6.9,5.9054743,0.652508252,-0.56959731,1
2024/2/24,8.7,7.75886613,0.652508252,-0.56959731,1
2024/2/25,1.2,0.240906635,0.652508252,-0.56959731,0
2024/2/26,0.8,-0.190944246,0.652508252,-0.56959731,0
2024/2/27,1,-0.120094725,0.64513252,-0.576973042,0
2024/2/28,1.1,0.166712782,0.635323277,-0.586782285,0
2024/2/29,0.8,-0.137554308,0.635323277,-0.586782285,0
2024/3/1,0.8,-0.07280028,0.624496082,-0.59760948,0
2024/3/2,0.8,-0.012518819,0.619957928,-0.602147633,0
2024/3/3,0.8,-0.048970607,0.624496082,-0.59760948,0
2024/3/4,0.8,-0.143305152,0.635323277,-0.586782285,0
2024/3/5,1,-0.124341635,0.635323277,-0.586782285,0
2024/3/6,0.9,-0.071241758,0.64513252,-0.576973042,0
2024/3/7,1.1,0.05583313,0.64513252,-0.576973042,0
2024/3/8,1,-0.016420284,0.64513252,-0.576973042,0
2024/3/9,1,0.010580286,0.64513252,-0.576973042,0
2024/3/10,1,-0.074906393,0.64513252,-0.576973042,0
2024/3/11,1.2,-0.023796016,0.64513252,-0.576973042,0
2024/3/12,1.4,-0.044432454,0.64513252,-0.576973042,0
2024/3/13,1.3,-0.033605259,0.652508252,-0.56959731,0
2024/3/14,1.4,-0.059126785,0.656409716,-0.565695845,0
2024/3/15,1.5,0.018455403,0.652508252,-0.56959731,0
2024/3/16,1.3,-0.1970688,0.652508252,-0.56959731,0
2024/3/17,1.2,-0.430197208,0.67437219,-0.587677909,0
2024/3/18,2.1,0.28916907,0.717892121,-0.637142309,0
2024/3/19,2.2,0.16687133,0.768787784,-0.679230977,0
2024/3/20,1.2,-0.7346936,0.819683446,-0.721319645,1
2024/3/21,2.2,0.172008061,0.870579108,-0.763408313,0
2024/3/22,2.3,0.31894857,0.928850502,-0.79812125,0
2024/3/23,2.2,0.283197332,0.979746165,-0.840209918,0
2024/3/24,2.5,0.55794422,1.046872105,-0.858429764,0
2024/3/25,2.6,0.615794122,1.057976896,-0.867612981,0
2024/3/26,2.5,0.467738649,1.067022803,-0.865868713,0
2024/3/27,1.9,0.058586743,1.068596227,-0.867169871,0
2024/3/28,1.8,0.003991007,1.068596227,-0.867169871,0
2024/3/29,1.6,0.009040308,1.068596227,-0.867169871,0
2024/3/30,1.1,-0.340792397,1.090408021,-0.885207349,0
2024/3/31,1.2,-0.19832213,1.109046143,-0.9064185,0
2024/4/1,1,-0.40300661,1.130857938,-0.924455978,0
2024/4/2,1.2,-0.244407486,1.155843406,-0.939319783,0
2024/4/3,1.1,-0.273457096,1.1776552,-0.957357261,0
2024/4/4,1.1,-0.287633907,1.199466995,-0.975394739,0
2024/4/5,1,-0.238249913,1.247068884,-0.967642123,0
2024/4/6,1.5,0.309020964,1.268880678,-0.985679601,0
2024/4/7,1.5,0.241648132,1.290692473,-1.003717079,0
2024/4/8,1.5,0.181718434,1.312504268,-1.021754557,0
2024/4/9,1.5,0.050532444,1.334316063,-1.039792035,0
2024/4/10,1.5,0.034830401,1.308525969,-1.065582129,0
2024/4/11,1.4,-0.131391596,1.305352296,-1.068755802,0
2024/4/12,1.4,0.005866635,1.303476668,-1.070631429,0
2024/4/13,1.3,-0.07380599,1.236572352,-1.137535746,0
2024/4/14,1.3,-0.161350352,1.205582294,-1.131808704,0
2024/4/15,1.3,-0.188480553,1.185484916,-1.11518898,0
2024/4/16,1.4,-0.262672866,1.165387539,-1.098569257,0
2024/4/17,2.3,0.604901624,1.156182844,-1.071056852,0
2024/4/18,2,0.258168283,1.20486541,-0.985657184,0
2024/4/19,12.2,10.63772457,1.184768033,-0.969037461,1
2024/4/20,10,8.493625237,1.184768033,-0.969037461,1
2024/4/21,1.9,0.363997973,1.2137318,-0.940073694,0
2024/4/22,1.6,0.074190076,1.2137318,-0.940073694,0
2024/4/23,3.5,1.875174663,1.184768033,-0.969037461,1
2024/4/24,4,2.372430062,1.184768033,-0.969037461,1
2024/4/25,0.6,-0.99100961,1.20486541,-0.985657184,1
2024/4/26,1.2,-0.200080773,1.224962787,-1.002276908,0
2024/4/27,1.3,-0.062913309,1.287898028,-0.976058768,0
2024/4/28,1.2,-0.2026806,1.312623043,-0.988050853,0
2024/4/29,1.1,-0.344784798,1.321604056,-0.99547779,0
2024/4/30,0.4,-1.131886035,1.321604056,-0.99547779,1
2024/5/1,0.5,-1.106072806,1.289696289,-0.969091348,1
2024/5/2,1.8,0.170021758,1.250714793,-0.936855217,0
2024/5/3,1.7,0.1470478,1.207105657,-0.909246724,0
2024/5/4,1.5,-0.124932345,1.155995732,-0.872320062,0
2024/5/5,1.5,-0.250410654,1.107808253,-0.832470953,0
2024/5/6,6.7,4.809891773,1.017489591,-0.813230354,1
2024/5/7,2.1,0.107492999,0.957521518,-0.763639167,0
2024/5/8,2,-0.063114536,0.897553445,-0.71404798,0
2024/5/9,3,0.944690216,0.837585372,-0.664456792,1
2024/5/10,2.3,0.327455467,0.787841775,-0.624950281,0
2024/5/11,2.1,0.053332136,0.748862968,-0.591086928,0
2024/5/12,2.2,0.048704498,0.743187682,-0.545497162,0
2024/5/13,3.1,0.845473245,0.741947268,-0.529918616,1
2024/5/14,2.3,-0.006428225,0.732741286,-0.522305639,0
2024/5/15,2.3,0.014539573,0.736313342,-0.525259586,0
2024/5/16,2.2,-0.03478298,0.739885399,-0.528213533,0
2024/5/17,2,-0.167268726,0.758160496,-0.537987111,0
2024/5/18,2.3,0.045782051,0.773513147,-0.550683137,0
2024/5/19,2.2,-0.123194525,0.796312196,-0.569537034,0
2024/5/20,2.5,0.125901083,0.819111245,-0.588390932,0
2024/5/21,2.4,0.015431462,0.841910295,-0.60724483,0
2024/5/22,2.5,0.207869361,0.864709344,-0.626098728,0
2024/5/23,2.3,0.137158479,0.884585946,-0.647875073,0
2024/5/24,2.3,0.150187484,0.898526849,-0.654064446,0
2024/5/25,2.1,-0.096256481,0.909545304,-0.663176266,0
2024/5/26,2.4,0.165772344,0.919330512,-0.676607433,0
2024/5/27,2.3,0.037816483,0.924072599,-0.695081721,0
2024/5/28,2.4,0.157011153,0.914395234,-0.727975462,0
2024/5/29,1.5,-0.581824839,0.927102889,-0.738484182,0
2024/5/30,1.5,-0.395272646,0.957040359,-0.722344734,0
2024/5/31,1.6,-0.35008799,0.982547945,-0.728885711,0
